"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14641","기프티쇼 > 상품 > 상세정보 탭 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1445","취소/교환/반품 내역 확인","","2026-07-08","passed","2026-07-08","","","",""
"","221","장바구니 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","94","기프티쇼 > 상품 > 선물하기 > 내 번호로 보내기 확인","","2026-07-08","passed","2026-07-08","","","",""
"","14874","상품 > 상품평 탭 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","32976","상품 > 선물하기 주문서 페이지 이동 확인","","2026-07-08","failed","2026-07-08","","","",""
"","18940","기프티쇼 검색 후 상품 상세 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","15585","상품 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","8343","최근 본 상품 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","748","1:1 문의하기 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1389","좋아요 확인","","2026-07-08","passed","2026-07-08","","","",""
"","18717","기프티쇼 GNB 메뉴별 화면 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","16063","기프티쇼 > 상품 > 나에게 보내기 주문서 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","26229","ON AIR > 바로구매 > 장바구니 상품 추가 확인","","2026-07-08","passed","2026-07-08","","","",""
"","787","방송 알림 설정 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1493","공지 사항 확인","","2026-07-08","passed","2026-07-08","","","",""
"","29209","검색 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","failed","2026-07-08","","","",""
"","799","잔액형 상품권 내역 확인","","2026-07-08","passed","2026-07-08","","","",""
"","23899","ON AIR > 바로구매 > 구매하기 주문서 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","723","환불 계좌 관리 확인","","2026-07-08","passed","2026-07-08","","","",""
"","21922","묶음 배송 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","15649","상품 > 장바구니 상품 추가 확인","","2026-07-08","passed","2026-07-08","","","",""
"","5367","ON AIR > VOD 영상 재생 확인","","2026-07-08","passed","2026-07-08","","","",""
"","17543","카테고리 정상 노출 및 필터 기능 확인","","2026-07-08","passed","2026-07-08","","","",""
"","11210","ON AIR > 현재 방송 중인 상품 정보 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","19735","ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","14796","상품 > 상품문의 탭 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","33014","상품 추천구좌 상품 및 페이지 이동 확인","","2026-07-08","failed","2026-07-08","","","",""
"","11772","혜택/이벤트 > 수신동의 쿠폰팩 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1901","선물 메시지 관리 확인","","2026-07-08","passed","2026-07-08","","","",""
"","11086","독바 > ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","11834","편성표 > TV/TV+ 탭 > 지금 방송 중 상품 확인","","2026-07-08","passed","2026-07-08","","","",""
"","42656","임의 상품 상세 > 구매하기 > 일반 계정 로그인 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1258","혜택 관리 확인","","2026-07-08","passed","2026-07-08","","","",""
"","15189","상품 > 구매정보 탭 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","14939","상품 > 상세정보 탭 노출 확인","","2026-07-08","passed","2026-07-08","","","",""
"","997","자주하는 질문 확인","","2026-07-08","passed","2026-07-08","","","",""
"","1430","배송지 관리 확인","","2026-07-08","passed","2026-07-08","","","",""
"","17761","독바 > ON AIR > 바로구매 > 장바구니 상품 추가 확인","","2026-07-08","passed","2026-07-08","","","",""
"","7920","기프티쇼 > 상품 > 선물하기 주문서 이동 확인","","2026-07-08","passed","2026-07-08","","","",""
"","11891","주문 내역 확인","","2026-07-08","passed","2026-07-08","","","",""
"","19483","GNB 메뉴별 화면 확인","","2026-07-08","passed","2026-07-08","","","",""
